Meta Library ID,Started Date,Profile Image,Influencer Facebook Page,Ad Details,Video URL,Content Image URL,CTA Shop Now URL,Ad Company
Library ID: 1623994132348815,"Started running on Feb 3, 2026",https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/624455779_1689925882388098_4542319469943021199_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FhlTQasE7W0Q7kNvwHNyiuC&_nc_oc=AdlCIx5m_34MKfUkO6SA3Z34pLKkRgjB6WkTVkQ3AO87c6JSIhv7FplI3LrvFNbh1MjNNiuE8dukbtvkQujTqoKT&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=8LKGqTeD79iuWFlJDNC5FQ&oh=00_AfuwLNsCIMSax657ibYU_6W21_uICNByFp_ZJrTf9u20wg&oe=699E5952,https://www.facebook.com/LaurenElyce/,"These soft waistband outfits are comfortable AND put together 🤎 Click [Shop Now] button to buy now! ✨Midsize style, mom style, comfy outfits for moms",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGbkDytnA%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHpJoRNGaVEKMttdMiGdL4_fpGKqPfj9r8TOoTYAb5EUgmKjz_V59ZOSdTJPq_aem_WdX9GgqupLrlgMGF_5HKRA&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,Markable US 2025 06
Library ID: 1603981033981823,"Started running on Feb 12, 2026",https://scontent-lga3-1.xx.fbcdn.net/v/t39.35426-6/629881796_799554402408275_2328353912557036394_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TrjPxc32rYMQ7kNvwHKheKM&_nc_oc=AdmM30Wo6N0jOVTgvU_h5uUF4FVYOT1huUtItgw9XiVO5SjGO9QuJ1pg2OWh6ef1vpVJrWIgccNDKxSuuQ41iFVn&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=OzD67VnhN_5v5xueGtpBSw&oh=00_AfuQVlgrk8WGmgz9SMRZB45ci1ySZ2VbYBMDrvF6V5t3Hg&oe=699E50AA,https://www.facebook.com/lifetipsfromus/,"🌟Thousands of rave reviews and freshly restocked - grab it before it's gone.​​Click the ""Shop Now"" button to buy!Backup your memories! This 256GB Flash Drive is a content creator’s dream 📱✨ Works with iPhone, iPad, laptop, and Mac with both USB-C and Lightning connectors. Automatic backup makes saving photos and videos effortless. No more storage full notifications 🤍#AmazonFinds #TechGadgets #FlashDrive",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGbovmXVT%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHp1eg8voRo8XR2nxkkwkdnhxSRRFjpyxEt81djQZcJCbAU_sIDtolUf51m0N_aem_zU6biwsphC7uOig7KsKadA&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,Markable Creators
Library ID: 923828473478568,"Started running on Feb 12, 2026",https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/631733826_1219310429868821_8939295703711784071_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=W_rtGmMdn18Q7kNvwEGKlwT&_nc_oc=AdmXRwBcCDdJ9zL3ycYAx9iZVOEGOegSKopqbaPs5-pXJnyqFnzP_zaKONgEkfi93mU6Gc3hdR67zJcfDbfotZFh&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=jWRh9xMikzrloeZVT-ZRwA&oh=00_Afu3I1ceffDmrc9cT1cc-BpsMlY6di1aBhwbz-L-9F1GMQ&oe=699E5A2C,https://www.facebook.com/lifetipsfromus/,"🌟Thousands of rave reviews and freshly restocked - grab it before it's gone.Click the ""Shop Now"" button to buy!Maximize bathroom storage with this rustproof shower corner caddy. Featuring a tension pole and four adjustable shelves, it fits heights from 34–116 inches and keeps shampoos, soaps, and accessories organized—perfect for tubs, showers, and small bathrooms.#AmazonFinds #BathroomOrganization #HomeEssentials",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGbovmXZh%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHsypRbnz-5xBzhuDHyR8-nqHJA4ipaH5-ZsYe0TVObK-wCzL655i134hEAQ2_aem_zlI264MMzmgMAtyuZOVq0A&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,Markable Creators
Library ID: 1498036745087212,"Started running on Feb 4, 2026",https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/626650501_925866059878334_1696945013083623732_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Lj0tCakPFVYQ7kNvwEvjdvl&_nc_oc=Adn6wXSx8fcltxn8keLK9GWfrlG7VFpazH7pz5Vyo84-7SCYljZISWKFxXSAuaQYlKaUYxsCBx1CIcoHHr-LRozO&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=Mcdwy3kSMRZMLIqUQiJjEg&oh=00_AfvdTEbf9PI3EZAtBiFNZT4PwB7asU9B6MLvJCXVtMe8pw&oe=699E6A55,https://www.facebook.com/lifetipsfromus/,"On sale 🔥Thousands of rave reviews and freshly restocked – grab it before it’s gone!Click the ""Shop Now"" button to buy now!Thank you all for following, supporting and have a wonderful day! 🫶🏾#amazonfinds #amazonbestseller #amazonbestsellers #amazonmusthaves #amazonreviewer  #coffeemachine #coffeelover #coffeepress #coffee #coffeeaddict #coffeetime #coffeelovers #coffeelife",https://video-lga3-3.xx.fbcdn.net/o1/v/t2/f2/m86/AQPShseobQMkjj44aT8EidFimQ1GRilClf8Debb5Icho5PV2Tu9DPm6McM8HeyrJuPw7fx54XbS_WQfN3nI1uBuk0Pt7GRTLz1e6RpA.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=video-lga3-3.xx.fbcdn.net&_nc_ohc=zfWAuM9z_zcQ7kNvwH0RXGT&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTAyMzI5OTc2Mjc4MzcxOSwiYXNzZXRfYWdlX2RheXMiOjI5MSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=8c1de6e040954199&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84ODQ0MDNDQzlBMzc2MTUzQkVGQjRCMEQyNDI3MTY5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMzUyMjkxMTIyNzE3NjcxXzIxMDc2OTI4NDk3MDc4NTM5MjIubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJs6X4K3xq9EDFQIoAkMzLBdAPRDlYEGJNxgSZGFzaF9iYXNlbGluZV8zX3YxEQB1AGXmnQEA&_nc_gid=Mcdwy3kSMRZMLIqUQiJjEg&_nc_zt=28&oh=00_AfueSRjvvFmy8o3RXkOTiQXLZ2ArIAmo130ppkp4mHFr7Q&oe=699A59A5,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq4dUu%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHmd1HstMHZcF766JoRLfsCPqwnydt2PcB2GuY_HdCQbGzoCUWLYzQ3P3mxSr_aem_7hha4XKUpFVFr0kCc1DB3Q&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,Markable Creators
Library ID: 1577064806746698,"Started running on Feb 4, 2026",https://scontent-lga3-1.xx.fbcdn.net/v/t39.35426-6/624527121_919880490833900_4618034071984251716_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5YksaULA6BsQ7kNvwH6HIJ5&_nc_oc=AdnOxrfnacnllzUxNMsbbNHNPlFxhd46hODhUUiVWOzCNyQ-6FPFn0xbk6PsMfECT9bm4LJwj3XcSfyZvgDTdxLz&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=wC2MCQ4ERcRJRQYkOndbPA&oh=00_AfuLjyQRhvHUtNgY4wf4WjVBXlVQxGG2rS4Dq4tVQyZPgw&oe=699E7632,https://www.facebook.com/lifetipsfromus/,"Comment NEED or use link in my bio. It’s also linked under ✨Outdoor Favorites✨in my storefront.Transform your outdoor space with this expandable faux ivy privacy fence from Amazon USA! 🌿 Instantly adds a touch of greenery while creating a cozy, private vibe for your patio, balcony, or garden. Easy to install, weather-resistant, and perfect for year-round decor no maintenance needed! Outdoor privacy screen, faux ivy wall, patio decor, garden fence, balcony privacy#amazonhome #amazonhomeusa  #amazonusa #amazonusareviewer",https://video-lga3-2.xx.fbcdn.net/o1/v/t2/f2/m86/AQNi6S74AZM0oItaDVIfI1vanVB1vN1TIuroO3is5jzzcSqegHcI-mA4GaeqW1YTouXauqrhA5oczyo4TA62acs.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-lga3-2.xx.fbcdn.net&_nc_ohc=9WpC-ecDLIwQ7kNvwGKBe_d&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6ODM3MTU5NTk4NzEwMTkzLCJhc3NldF9hZ2VfZGF5cyI6MTI1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=abc2f4b60a0bff8d&_nc_vs=HBksFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84MzEyMzA0NjI5MTgzMzRfODU5NTIxNzQ5OTYxMjQ1MzIwNS5tcDQVAALIARIAFQIYRWlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83Mjc4NDYxMzM2NDg2OTJfMTAwNjMzMzE2NDYyNjY3Mzk2Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbi9oKIjdn8AhUCKAJDMywXQDCQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfM192MREAdQBl5p0BAA&_nc_gid=wC2MCQ4ERcRJRQYkOndbPA&_nc_zt=28&oh=00_Afu65SEyuvUNgGmT1x1H8rZyn_Oeu82hVQkDPVeWDbTNgQ&oe=699A877C,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq4MmP%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHvYzdC7A51mcFRRaBgeeV_srO7h1WKAmIaJ1Oc9xI1XcYOC2U-Md3ocPf2Zn_aem_712KnKUgUr46CdhVIQEYBw&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 2127370458084906,"Started running on Feb 4, 2026",https://scontent-lga3-1.xx.fbcdn.net/v/t39.35426-6/627337741_1489792679819834_93523734957574948_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BAdTUrPXKrMQ7kNvwG8rdhF&_nc_oc=AdkiJV7VcPFezU1vktM7wDtcAIPFiOBoZTVcr5kMP0qL0UM4BvLvbuJma_4-6UZ2IcSxkhOIP4QbNk9RUE9-fTbn&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=OzD67VnhN_5v5xueGtpBSw&oh=00_AfsGrwgpqQcNBU-GBbQJ8P5JXC-A95x6FZHbl2XIJ-sREg&oe=699E7C21,https://www.facebook.com/lifetipsfromus/,"Comment NEED or use link in my bio. It’s also linked under ✨Home Decor ✨in my storefront.These magnetic photo frames are such a fun and easy way to display your favorite memories! 🖼️ Perfect for the fridge, office, or dorm, they hold photos securely with a sleek, modern look. Swap pictures anytime without hassle! magnetic photo frames, fridge decor, home organization, minimalist home, photo display ideas, amazon home finds, photo frame set, home office decor, easy home upgrades, amazon must haves #amazonhome #amazonhomeusa  #amazonusa #amazonusareviewer",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq4dMY%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHmd1HstMHZcF766JoRLfsCPqwnydt2PcB2GuY_HdCQbGzoCUWLYzQ3P3mxSr_aem_7hha4XKUpFVFr0kCc1DB3Q&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 1870687187141432,"Started running on Feb 4, 2026",https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/625900006_1249885720352383_6739572018310101716_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Wf6js_bPCqAQ7kNvwEetfRN&_nc_oc=AdlWPrLUvcp4H6ZngH4Qrgc9rPIgtvMoHf9ryNT9l_qQkwNOKEbTu-weqWhl8-cMzqv5249ZVm-8RH8EmVd7TYDb&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=FtjgbEXdqSuBQH4MwUkwWw&oh=00_AftK6HWvqRc_ZMofIDQ_Dh5PAgK2R6tfqQFiVH15qZjHgA&oe=699E7FFA,https://www.facebook.com/lifetipsfromus/,"Comment NEED or use link in bio!It’s linked under ✨Self Care✨in my storefront.Hands-free comfort made easy ✨ This Cozy Lap Beanbag Pillow Stand holds your Kindle, iPad, or phone at the perfect angle, whether you’re reading in bed, lounging on the couch, or relaxing on the go. The 360° adjustable arm makes it easy to find your ideal setup for binge reading or movie nights. A perfect gift idea for readers and homebodies alike!#AmazonFinds #CozyHome #ReadingNook #TabletHolder #iPadStand #BedSetup #HomeComfort #GiftIdeas #HomeEssentials Lap Beanbag Pillow Stand, Adjustable Tablet Holder, Kindle Pillow Stand, Hands-Free Reading, 360 Tablet Arm, Cozy Home Gift, Amazon Finds",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq4MeF%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHvvljU7DdP8IyQ4x-jNXFpJi9dU8GmJkoLO7G3HHMLm-IjWmjSIgQzCoaa3g_aem_8FAp2D2906ZSgfqGkWXjRw&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 1335595005251221,"Started running on Feb 5, 2026",https://scontent-lga3-3.xx.fbcdn.net/v/t39.35426-6/628381084_888568616911627_5045340825753843457_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tkYNSTN435kQ7kNvwE5v054&_nc_oc=AdnogVZir36xF_TAKVo-Im7i0om75uqODgVFDOkLUSIfuqQBfG_O90rSXYwbpsetpAzYS-phwgMs0gQvNZcuWz39&_nc_zt=14&_nc_ht=scontent-lga3-3.xx&_nc_gid=wC2MCQ4ERcRJRQYkOndbPA&oh=00_AfvpahdDv65UASdhX2HttAoqYQKlo-kwnC1QtByjIitguQ&oe=699E59F0,https://www.facebook.com/lifetipsfromus/,"Comment NEED or use link in bio!It’s also linked under ✨Small Space Essentials✨in my storefront.Transform your home with these 15 Amazon finds perfect for small spaces. From smart storage solutions to compact organizers and multi-use essentials, each item helps you save space while keeping your home functional and stylish. Perfect for apartments, dorms, or anyone wanting a clutter-free, efficient setup. Follow for more! 💫 #AmazonFinds #SmallSpaceLiving #HomeOrganization",https://video-lga3-3.xx.fbcdn.net/o1/v/t2/f2/m367/AQNczs-MgZb6FtGiWar9RUtHyHCdiBvW7J5jVz1KGjjsA3dWerTVUfQMs5KHrlazLb0frcK9Mjw37hzJHgH2dr8JHo8aDe3qjYTRIovx8w.mp4?_nc_cat=104&_nc_sid=8bf8fe&_nc_ht=video-lga3-3.xx.fbcdn.net&_nc_ohc=ZpC4fqUjl-UQ7kNvwEC43BD&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnByb2dyZXNzaXZlX2gyNjQtYmFzaWMtZ2VuMl8zNjBwIiwieHB2X2Fzc2V0X2lkIjo4MzU3MTYxNzI3NTk0ODUsImFzc2V0X2FnZV9kYXlzIjo4NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=wC2MCQ4ERcRJRQYkOndbPA&_nc_zt=28&oh=00_AfssGGhb3Il6bIAM0x3r4fTWg5goMdDqMgcP2_tPTimL_A&oe=699E692E,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq6Hep%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHmd1HstMHZcF766JoRLfsCPqwnydt2PcB2GuY_HdCQbGzoCUWLYzQ3P3mxSr_aem_7hha4XKUpFVFr0kCc1DB3Q&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 739057282326743,"Started running on Feb 5, 2026",https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/625883134_1440422767683662_6258708724265625573_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3NGubEZ5FFcQ7kNvwEmVpaq&_nc_oc=Adl1iL0oVj6tes7xTZAL9a4wCE9IkZG6XszxFH8Rl2tq7_cTo1c54L-Ke0vvFaaNkV-ljXvOlx_R3Lk_EpzfVSko&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=Qg0faNiykd-gKZ6teTBD4g&oh=00_AfvaOHP8pKZNNwM7mInkNpe43ZRp2-ArI0_MWAPBkVM68A&oe=699E5AEC,https://www.facebook.com/lifetipsfromus/,"Comment NEED or use link in my bio. It’s also linked under ✨organization✨in my storefront.Amazon home organization favorite! This over-the-door shoe organizer is a total space-saver. It holds up to 36 pairs of shoes with 12 sturdy metal and mesh tiers — perfect for keeping your entryway or closet neat and clutter-free. The heavy-duty design fits securely over most doors, making it easy to install with no tools needed. Whether you’ve got sneakers, heels, or sandals, everything stays visible, organized, and off the floor. A must-have for anyone who loves a tidy home #amazonfinds #homeorganziation",,,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGboq6Hel%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHsypRbnz-5xBzhuDHyR8-nqHJA4ipaH5-ZsYe0TVObK-wCzL655i134hEAQ2_aem_zlI264MMzmgMAtyuZOVq0A&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 1331330721447322,"Started running on Nov 12, 2025",https://scontent-lga3-1.xx.fbcdn.net/v/t39.35426-6/580509762_1122316369715913_8788222059400950532_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Hqqsj5iexPwQ7kNvwGiWYZY&_nc_oc=AdnVuLAHyqlFpsS8Dsnb4m2BJf4KDrVrpZLjHs_Quu_A0U0qMSKEAidiQyylRjGSju9Q_KXyuUuH-ijokUOxIAKB&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=EcdvvKS7mngSsA2W77wJEg&oh=00_AftP791XPqtaTAVhVQts1Tee83fJuCCIcC7lj9VbRd4Hsw&oe=699E6647,https://www.facebook.com/lilacandlipgloss/,Pretty in pink🩷. Jeans come in lots of washes! 🔗👇🏻Click [Shop Now] button to buy now!,,https://scontent-lga3-1.xx.fbcdn.net/v/t39.35426-6/581360465_1206210198223664_1152096846931017445_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EpJqvQAmpl0Q7kNvwGqn0G-&_nc_oc=AdlLccRxMRaGTZYjHIFgQNjnUd7NQfTB6FozqJ4sMOsqX8IRU3DQALmavpyA11tXNpfKGo2dRWHTE_-tBp0vu_7m&_nc_zt=14&_nc_ht=scontent-lga3-1.xx&_nc_gid=EcdvvKS7mngSsA2W77wJEg&oh=00_AfvvXX47UD0oMniRQ-2QFRzcuhdQGmjG_0a4zZk0taGTGg&oe=699E543C,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGIXKBj0q%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHmd1HstMHZcF766JoRLfsCPqwnydt2PcB2GuY_HdCQbGzoCUWLYzQ3P3mxSr_aem_7hha4XKUpFVFr0kCc1DB3Q&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
Library ID: 1496995351414343,"Started running on Nov 12, 2025",https://scontent-lga3-3.xx.fbcdn.net/v/t39.35426-6/582069450_4058864860925325_753671082406243264_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iq9tSvGruIAQ7kNvwHBapxr&_nc_oc=AdlXYCXDD7K8Gu42IoUQaM_dz8M4EO3HHjCmRUl4jQwp-Ufi4AaB7iI70zU2M3VBxX4zbSEddcWQPOm5h3Y92AsV&_nc_zt=14&_nc_ht=scontent-lga3-3.xx&_nc_gid=zffpETVZuzRDJaBeYzd1AQ&oh=00_AftLOmtePWaVn-giM_yW9MQa1T3l_yiC7xl3fnHqHsNtEA&oe=699E7726,https://www.facebook.com/lilacandlipgloss/,Denim shacket season is here🔥🔥🔥!!! This whole fit is soo good 👏🏻! 🔗👇🏻Click [Shop Now] button to buy now!,,https://scontent-lga3-2.xx.fbcdn.net/v/t39.35426-6/579167790_1997969470996461_4587002231303358587_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=I4wrTP7O_ycQ7kNvwFnZyKY&_nc_oc=AdlhIyDlCfb70G9zLUcAkr-PdGTMwRrHYohi67hg4GVzxZhuPUWJJAPBA4gflyeuLBwWlgr5D9NlxQBgFUC3z6X6&_nc_zt=14&_nc_ht=scontent-lga3-2.xx&_nc_gid=zffpETVZuzRDJaBeYzd1AQ&oh=00_AfszTL2y9i8beY06jhESHLrTfWBO8UoWhesi0hWUQhzxSA&oe=699E6D8A,https://l.facebook.com/l.php?u=https%3A%2F%2Famzn.markable.ai%2FGIXKBj52%3Ffbclid%3DIwZXh0bgNhZW0CMTAAYnJpZBEyUmgySXZhYUtmc3puT09sWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHp1eg8voRo8XR2nxkkwkdnhxSRRFjpyxEt81djQZcJCbAU_sIDtolUf51m0N_aem_zU6biwsphC7uOig7KsKadA&h=ASWq4lA70Y8E8wXIR2WF5f93uRRt2ymiCGZ50mWsfi5iAqCZ1UQPH6oCvNuWI3eccmBWQWMGUdimaVOBdjMZ4dojSLr5Bage_Lnx84IuT0dpg_dpKIs5mZkZUeY9_vCGzzqN0aFD6Z5dBHgUodjeuDSI,
